type,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,opinion
1,7.6,0.52,0.49,3.7416573867739413,0.18439088914585774,3.6109179126442243,5.049856007249537,0.9958,3.14,0.38,11.8,1
1,8.3,0.21,0.49,4.449719092257398,0.232379000772445,3.912023005428146,5.442417710521793,1.0012,2.99,0.54,9.2,0
1,6.9,0.34,0.74,3.3466401061363023,0.26267851073127396,3.784189633918261,5.0106352940962555,0.9968,3.0,0.81,9.2,0
1,6.3,0.27,0.49,1.0954451150103321,0.25099800796022265,3.5553480614894135,4.5217885770490405,0.9911,3.38,0.42,12.2,1
1,8.3,0.2,0.74,2.1095023109728985,0.20976176963403032,3.4965075614664802,4.867534450455582,0.9924,3.25,0.42,12.2,1
1,7.1,0.22,0.74,1.6431676725154984,0.20976176963403032,3.7376696182833684,4.969813299576001,0.991,3.31,0.41,12.2,1
1,7.9,0.11,0.49,2.1213203435596424,0.21908902300206645,3.295836866004329,4.890349128221754,0.9946,3.24,0.42,10.6,1
1,8.5,0.17,0.74,1.8973665961010275,0.22360679774997896,3.367295829986474,4.852030263919617,0.9928,3.28,0.4,12.4,1
1,6.4,0.145,0.49,2.32379000772445,0.21908902300206645,3.9889840465642745,5.099866427824199,0.9946,3.56,0.44,10.8,1
1,7.4,0.16,0.49,1.0954451150103321,0.2345207879911715,2.8903717578961645,5.0106352940962555,0.9917,3.23,0.47,11.2,1
1,8.3,0.19,0.49,1.0954451150103321,0.22583179581272428,2.3978952727983707,4.919980925828125,0.9918,3.06,0.46,11.0,1
1,8.0,0.44,0.49,3.0166206257996713,0.17606816861659008,3.828641396489095,5.017279836814924,0.9926,3.16,0.27,12.7,1
1,7.0,0.2,0.74,0.8944271909999159,0.20976176963403032,2.9444389791664403,5.093750200806762,0.9931,3.46,0.53,10.2,0
1,6.9,0.19,0.49,2.569046515733026,0.18973665961010275,3.8918202981106265,5.147494476813453,0.9932,3.2,0.27,11.5,1
1,7.1,0.25,0.49,1.7320508075688772,0.17320508075688773,3.4011973816621555,4.564348191467836,0.9903,3.13,0.39,12.3,1
1,6.5,0.24,0.24,1.2649110640673518,0.21447610589527216,2.70805020110221,4.0943445622221,0.9928,3.19,0.39,9.8,0
1,7.2,0.4,0.49,1.0488088481701516,0.21908902300206645,2.3978952727983707,4.927253685157205,0.9929,3.01,0.42,9.3,0
1,7.6,0.52,0.49,3.7416573867739413,0.18439088914585774,3.6109179126442243,5.049856007249537,0.9958,3.14,0.38,11.8,1
1,7.8,0.43,0.49,3.605551275463989,0.1816590212458495,3.6109179126442243,5.062595033026967,0.9955,3.14,0.35,11.3,1
1,7.8,0.21,0.49,1.161895003862225,0.22803508501982758,1.791759469228055,3.871201010907891,0.9911,3.15,0.28,11.4,0
1,7.0,0.2,0.49,2.4289915602982237,0.19493588689617927,3.6635616461296463,4.852030263919617,0.9938,3.21,0.48,10.8,1
1,6.9,0.25,0.24,1.8973665961010275,0.23874672772626646,2.5649493574615367,4.442651256490317,0.9942,2.99,0.48,9.5,0
1,7.2,0.08,0.49,1.140175425099138,0.22360679774997896,2.8903717578961645,4.997212273764115,0.9945,3.46,0.44,10.2,1
1,7.1,0.85,0.49,2.949576240750525,0.1673320053068151,3.6888794541139363,5.214935757608986,0.9962,3.22,0.36,10.7,0
1,7.6,0.51,0.24,1.0954451150103321,0.2,2.302585092994046,4.6443908991413725,0.992,3.05,0.29,10.8,1
1,7.9,0.22,0.24,2.1447610589527217,0.20976176963403032,3.6635616461296463,5.0689042022202315,0.9927,2.99,0.28,11.5,1
1,7.7,0.16,0.49,1.4142135623730951,0.23664319132398465,2.995732273553991,4.820281565605037,0.9948,3.32,0.49,10.7,1
1,7.2,0.08,0.49,1.140175425099138,0.22360679774997896,2.8903717578961645,4.997212273764115,0.9945,3.46,0.44,10.2,1
1,6.6,0.25,0.24,1.3038404810405297,0.21908902300206645,3.258096538021482,4.820281565605037,0.9942,3.37,0.6,10.1,1
1,6.7,0.16,0.49,1.5491933384829668,0.21447610589527216,4.04305126783455,5.231108616854587,0.9952,3.62,0.81,10.4,1
1,6.9,0.25,0.24,1.8973665961010275,0.23874672772626646,2.5649493574615367,4.442651256490317,0.9942,2.99,0.48,9.5,0
1,7.5,0.32,0.24,2.1447610589527217,0.23021728866442676,2.0794415416798357,4.897839799950911,0.9958,3.14,0.5,9.1,0
1,7.4,0.28,0.49,1.224744871391589,0.18439088914585774,2.995732273553991,4.836281906951478,0.9918,2.98,0.39,10.6,1
1,6.2,0.15,0.49,0.9486832980505138,0.1816590212458495,2.833213344056216,3.9318256327243257,0.9932,3.3,0.7,9.4,1
1,6.7,0.25,0.74,4.404543109109048,0.232379000772445,3.784189633918261,5.1298987149230735,1.0004,3.51,0.45,9.8,1
1,6.5,0.26,0.74,3.646916505762094,0.20976176963403032,4.219507705176107,5.4116460518550396,0.9972,3.18,0.54,9.5,1
1,7.9,0.16,0.74,4.224926034855522,0.19235384061671346,3.9512437185814275,5.231108616854587,0.9998,2.99,0.41,9.3,0
1,5.6,0.185,0.49,1.0488088481701516,0.17320508075688773,3.332204510175204,4.762173934797756,0.9918,3.55,0.45,10.3,1
1,7.5,0.2,0.49,1.140175425099138,0.17606816861659008,2.0794415416798357,4.574710978503383,0.9918,3.06,0.62,11.1,0
1,8.0,0.3,0.49,3.0659419433511785,0.21447610589527216,3.8501476017100584,5.236441962829949,0.9964,3.14,0.48,10.0,0
1,8.0,0.34,0.49,3.0,0.1816590212458495,3.6635616461296463,5.19295685089021,0.9936,3.13,0.38,12.3,1
1,7.7,0.35,0.49,2.9410882339705484,0.1816590212458495,3.7376696182833684,5.225746673713202,0.9931,3.14,0.38,12.4,1
1,7.6,0.29,0.49,3.0983866769659336,0.17320508075688773,3.8066624897703196,5.2832037287379885,0.9938,3.13,0.38,12.3,1
1,6.7,0.62,0.24,1.0488088481701516,0.19748417658131498,1.791759469228055,4.127134385045092,0.9934,3.41,0.32,10.4,0
1,6.8,0.27,0.49,1.0954451150103321,0.20976176963403032,3.5553480614894135,4.836281906951478,0.99,3.13,0.48,12.1,1
1,7.7,0.27,0.49,1.3416407864998738,0.2024845673131659,3.1354942159291497,4.454347296253507,0.9914,3.16,0.42,12.5,1
1,6.7,0.51,0.24,1.449137674618944,0.2073644135332772,2.6390573296152584,5.043425116919247,0.9904,3.22,0.6,13.0,1
1,7.4,0.19,0.49,3.0495901363953815,0.17320508075688773,3.258096538021482,4.882801922586371,0.994,2.99,0.32,11.0,1
1,8.3,0.2,0.49,1.3038404810405297,0.2,3.5263605246161616,5.1298987149230735,0.9938,3.05,0.37,10.1,0
1,6.6,0.3,0.24,1.0954451150103321,0.18439088914585774,2.833213344056216,4.795790545596741,0.9933,3.13,0.36,9.2,0
1,6.8,0.36,0.24,2.1447610589527217,0.19748417658131498,3.1780538303479458,4.820281565605037,0.9909,3.27,0.34,12.6,1
1,7.0,0.17,0.74,3.5777087639996634,0.21213203435596426,3.1780538303479458,4.836281906951478,0.9942,3.26,0.38,12.2,1
1,9.2,0.18,0.49,1.224744871391589,0.2024845673131659,3.6635616461296463,4.867534450455582,0.9945,3.04,0.49,9.8,1
1,8.1,0.2,0.49,2.8460498941515415,0.22583179581272428,3.9318256327243257,5.3230099791384085,0.9954,3.1,0.52,11.0,1
1,7.8,0.26,0.74,2.7386127875258306,0.20976176963403032,4.07753744390572,5.075173815233827,0.996,3.22,0.64,10.0,1
1,6.8,0.21,0.49,3.8078865529319543,0.2449489742783178,3.912023005428146,5.135798437050262,0.9991,3.55,0.44,9.8,1
1,7.9,0.2,0.49,1.2649110640673518,0.23021728866442676,2.70805020110221,4.969813299576001,0.993,3.16,0.47,10.5,0
1,8.0,0.18,0.49,1.3416407864998738,0.2469817807045694,2.302585092994046,4.976733742420574,0.9942,3.23,0.48,10.0,0
1,8.8,0.23,0.74,1.7888543819998317,0.20493901531919198,2.70805020110221,4.836281906951478,0.9934,3.02,0.51,11.2,1
1,7.3,0.22,0.49,3.0659419433511785,0.18439088914585774,3.367295829986474,4.897839799950911,0.9939,2.99,0.32,11.0,1
1,7.3,0.22,0.49,3.146426544510455,0.17606816861659008,3.871201010907891,5.081404364984463,0.9937,3.01,0.28,11.2,1
1,7.4,0.19,0.49,3.0495901363953815,0.17320508075688773,3.258096538021482,4.882801922586371,0.994,2.99,0.32,11.0,1
1,7.3,0.155,0.49,1.140175425099138,0.19748417658131498,3.5263605246161616,4.912654885736052,0.9926,3.14,0.77,10.5,1
1,8.2,0.22,0.49,3.0983866769659336,0.19235384061671346,3.970291913552122,5.0369526024136295,0.9951,3.02,0.33,10.6,1
1,8.2,0.24,0.49,3.0495901363953815,0.19493588689617927,3.9512437185814275,5.093750200806762,0.9952,3.02,0.33,10.6,1
1,8.4,0.23,0.49,2.792848008753788,0.18708286933869708,3.091042453358316,4.553876891600541,0.9935,3.04,0.34,12.0,1
1,8.3,0.2,0.49,1.3038404810405297,0.2,3.5263605246161616,5.1298987149230735,0.9938,3.05,0.37,10.1,0
1,8.3,0.2,0.49,1.3038404810405297,0.19493588689617927,3.6375861597263857,5.117993812416755,0.9939,3.05,0.37,10.1,1
1,6.6,0.3,0.24,1.0954451150103321,0.18439088914585774,2.833213344056216,4.795790545596741,0.9933,3.13,0.36,9.2,0
1,6.9,0.21,0.49,1.1832159566199232,0.2024845673131659,2.70805020110221,5.099866427824199,0.9927,3.25,0.63,11.0,0
1,8.0,0.25,0.49,3.0,0.20976176963403032,3.4339872044851463,5.220355825078324,0.998,3.34,0.49,10.0,1
1,6.6,0.21,0.49,4.260281680828158,0.20493901531919198,3.713572066704308,5.062595033026967,0.9997,3.28,0.39,8.7,1
1,7.2,0.27,0.74,3.5355339059327378,0.19235384061671346,3.8501476017100584,5.049856007249537,0.9981,3.04,0.44,8.7,0
1,14.2,0.27,0.49,1.0488088481701516,0.19235384061671346,3.4965075614664802,5.049856007249537,0.992,3.15,0.54,11.1,1
1,7.9,0.28,0.49,2.7748873851023217,0.21213203435596426,3.871201010907891,5.272999558563747,0.9954,3.04,0.55,11.0,1
1,7.4,0.27,0.49,1.0488088481701516,0.19235384061671346,3.4965075614664802,5.049856007249537,0.992,3.15,0.54,11.1,1
1,6.6,0.21,0.49,4.260281680828158,0.20493901531919198,3.713572066704308,5.062595033026967,0.9997,3.28,0.39,8.7,1
1,7.2,0.27,0.74,3.5355339059327378,0.19235384061671346,3.8501476017100584,5.049856007249537,0.9981,3.04,0.44,8.7,0
1,8.1,0.3,0.49,2.8460498941515415,0.19235384061671346,3.258096538021482,5.159055299214529,0.9943,3.1,0.3,11.2,1
1,7.5,0.23,0.49,2.7748873851023217,0.22135943621178655,4.110873864173311,5.342334251964811,0.9941,3.14,0.3,11.1,1
1,7.3,0.26,0.49,2.23606797749979,0.1673320053068151,3.4657359027997265,4.672828834461906,0.9936,3.24,0.54,10.8,1
1,7.1,0.18,0.74,3.9496835316262997,0.20976176963403032,3.784189633918261,5.170483995038151,0.9996,3.38,0.67,9.0,1
1,8.5,0.15,0.49,1.224744871391589,0.17606816861659008,2.833213344056216,4.804021044733257,0.9932,3.03,0.4,10.3,1
1,8.9,0.13,0.49,1.0,0.1673320053068151,1.791759469228055,3.1780538303479458,0.9926,2.91,0.32,9.9,0
1,8.1,0.28,0.49,1.0,0.2,3.4657359027997265,4.997212273764115,0.9936,3.13,0.41,10.0,1
1,6.0,0.17,0.49,1.0,0.18439088914585774,3.258096538021482,4.663439094112067,0.992,3.21,0.42,9.8,1
1,7.3,0.26,0.49,2.23606797749979,0.1673320053068151,3.4657359027997265,4.672828834461906,0.9936,3.24,0.54,10.8,1
1,7.1,0.18,0.74,3.9496835316262997,0.20976176963403032,3.784189633918261,5.170483995038151,0.9996,3.38,0.67,9.0,1
1,7.1,0.53,0.24,0.8944271909999159,0.17029386365926402,3.367295829986474,4.454347296253507,0.993,3.16,0.32,9.1,0
1,7.2,0.16,0.49,1.140175425099138,0.19235384061671346,3.295836866004329,4.6443908991413725,0.9924,3.23,0.57,10.6,1
1,7.3,0.14,0.49,1.0488088481701516,0.19493588689617927,3.332204510175204,4.59511985013459,0.9928,3.2,0.72,10.6,1
1,8.9,0.13,0.49,1.0,0.1673320053068151,1.791759469228055,3.1780538303479458,0.9926,2.91,0.32,9.9,0
1,7.9,0.12,0.49,2.280350850198276,0.22135943621178655,3.4965075614664802,5.0238805208462765,0.9952,3.18,0.47,10.6,1
1,6.7,0.29,0.49,2.16794833886788,0.18439088914585774,3.5553480614894135,5.049856007249537,0.9945,3.13,0.45,9.9,1
1,6.7,0.3,0.49,2.1908902300206643,0.18439088914585774,3.58351893845611,5.062595033026967,0.9945,3.12,0.45,9.9,1
1,7.1,0.36,0.24,1.3416407864998738,0.15811388300841897,3.4657359027997265,4.624972813284271,0.9903,3.34,0.59,12.8,1
1,8.5,0.15,0.49,1.224744871391589,0.17606816861659008,2.833213344056216,4.804021044733257,0.9932,3.03,0.4,10.3,1
1,7.9,0.18,0.49,2.280350850198276,0.22583179581272428,3.58351893845611,5.056245805348308,0.9953,3.18,0.48,10.6,1
1,6.6,0.19,0.99,1.0954451150103321,0.3492849839314596,3.8066624897703196,4.859812404361672,0.9936,3.09,0.31,8.7,1
1,7.3,0.21,0.49,1.3416407864998738,0.19493588689617927,3.784189633918261,5.0238805208462765,0.9912,3.32,0.44,12.6,1
1,6.9,0.3,0.49,2.756809750418044,0.23874672772626646,3.2188758248682006,5.049856007249537,0.9962,3.43,0.63,11.0,1
1,7.9,0.42,0.49,2.8635642126552705,0.23664319132398465,3.4657359027997265,5.099866427824199,0.9965,3.29,0.6,11.2,1
1,6.9,0.24,0.49,1.140175425099138,0.17888543819998318,3.5553480614894135,4.997212273764115,0.9932,3.45,0.57,10.7,1
1,7.6,0.23,0.49,3.1622776601683795,0.18973665961010275,3.8066624897703196,5.204006687076795,0.9967,3.08,0.58,9.6,1
1,7.9,0.18,0.49,2.280350850198276,0.22583179581272428,3.58351893845611,5.056245805348308,0.9953,3.18,0.48,10.6,1
1,6.2,0.43,0.49,2.5298221281347035,0.21213203435596426,2.4849066497880004,4.74493212836325,0.9963,3.27,0.57,9.0,0
1,8.8,0.35,0.49,1.0,0.18973665961010275,2.6390573296152584,4.02535169073515,0.992,2.96,0.33,10.5,0
1,7.8,0.3,0.74,1.3416407864998738,0.1816590212458495,3.4965075614664802,5.049856007249537,0.991,3.29,0.52,12.8,1
1,9.1,0.28,0.49,1.4142135623730951,0.24289915602982237,2.302585092994046,4.718498871295094,0.9958,3.15,0.46,10.1,0
1,7.1,0.34,0.49,1.224744871391589,0.16431676725154984,3.258096538021482,4.836281906951478,0.99,3.3,0.33,12.2,1
1,7.8,0.3,0.74,1.3416407864998738,0.1816590212458495,3.4965075614664802,5.049856007249537,0.991,3.29,0.52,12.8,1
1,9.1,0.28,0.49,1.4142135623730951,0.24289915602982237,2.302585092994046,4.718498871295094,0.9958,3.15,0.46,10.1,0
1,8.5,0.19,0.49,1.8708286933869707,0.20976176963403032,3.367295829986474,4.762173934797756,0.9938,3.14,0.51,10.1,1
1,7.6,0.18,0.49,4.2485291572496005,0.21447610589527216,3.58351893845611,5.062595033026967,0.9996,3.06,0.41,9.2,0
1,7.5,0.19,0.49,1.3416407864998738,0.2345207879911715,2.9444389791664403,4.700480365792417,0.9946,3.33,0.44,9.9,0
1,7.4,0.3,0.49,2.8635642126552705,0.2345207879911715,3.8918202981106265,5.236441962829949,0.9974,3.52,0.58,9.7,1
1,6.7,0.3,0.74,2.23606797749979,0.19493588689617927,3.5553480614894135,5.056245805348308,0.9945,3.21,0.46,9.9,0
1,6.6,0.3,0.74,2.1447610589527217,0.2024845673131659,3.58351893845611,5.0689042022202315,0.9946,3.21,0.45,9.9,0
1,7.4,0.3,0.49,2.8635642126552705,0.2345207879911715,3.8918202981106265,5.236441962829949,0.9974,3.52,0.58,9.7,1
1,6.9,0.22,0.49,2.6457513110645907,0.25099800796022265,3.912023005428146,5.123963979403259,0.9957,3.54,0.5,10.3,1
1,7.8,0.26,0.49,1.760681686165901,0.21213203435596426,3.044522437723423,4.7535901911063645,0.9931,3.16,0.35,10.3,0
1,8.5,0.17,0.49,2.9664793948382653,0.21908902300206645,3.1354942159291497,4.68213122712422,0.9947,2.88,0.34,10.5,0
1,6.8,0.17,0.74,1.5491933384829668,0.23021728866442676,4.110873864173311,5.204006687076795,0.9953,3.63,0.76,10.5,1
1,6.2,0.27,0.49,1.1832159566199232,0.22360679774997896,2.995732273553991,4.30406509320417,0.9931,3.32,0.44,9.8,1
1,7.1,0.64,0.49,1.3416407864998738,0.22360679774997896,2.833213344056216,4.852030263919617,0.9946,3.31,0.58,10.6,0
1,6.4,0.18,0.74,3.449637662132068,0.21447610589527216,3.9889840465642745,5.123963979403259,0.9978,3.58,0.68,10.1,0
1,7.6,0.31,0.49,3.6606010435446255,0.24899799195977465,3.912023005428146,5.25227342804663,0.9989,3.22,0.53,9.0,0
1,9.8,0.31,0.49,3.924283374069717,0.21447610589527216,2.5649493574615367,4.77912349311153,1.0004,3.18,0.45,9.5,0
1,9.0,0.3,0.49,2.6832815729997477,0.19748417658131498,3.4657359027997265,4.430816798843313,0.9938,2.94,0.32,11.5,1
1,8.4,0.24,0.49,2.7202941017470885,0.19748417658131498,3.828641396489095,4.68213122712422,0.9934,3.03,0.33,11.9,1
1,6.4,0.18,0.74,3.449637662132068,0.21447610589527216,3.9889840465642745,5.123963979403259,0.9978,3.58,0.68,10.1,0
1,6.4,0.25,0.74,2.792848008753788,0.21213203435596426,3.9512437185814275,5.342334251964811,0.9956,3.21,0.42,9.2,1
1,7.3,0.3,0.74,3.6742346141747673,0.19748417658131498,3.828641396489095,5.10594547390058,0.9982,3.02,0.4,8.7,0
1,9.3,0.31,0.49,1.140175425099138,0.20493901531919198,3.5263605246161616,4.990432586778736,0.9948,3.11,0.46,9.8,0
1,6.4,0.25,0.74,2.792848008753788,0.21213203435596426,3.9512437185814275,5.342334251964811,0.9956,3.21,0.42,9.2,1
1,7.3,0.3,0.74,3.6742346141747673,0.19748417658131498,3.828641396489095,5.10594547390058,0.9982,3.02,0.4,8.7,0
1,7.0,0.27,0.74,1.224744871391589,0.18973665961010275,3.295836866004329,4.804021044733257,0.9926,3.35,0.48,11.2,1
1,7.9,0.14,0.74,1.0954451150103321,0.1673320053068151,3.4011973816621555,5.10594547390058,0.991,3.08,0.82,12.3,1
1,6.4,0.12,0.49,2.5298221281347035,0.20493901531919198,3.8918202981106265,5.081404364984463,0.9945,3.34,0.44,10.4,1
1,6.8,0.21,0.74,1.0954451150103321,0.216794833886788,3.2188758248682006,4.709530201312334,0.9916,3.13,0.41,10.7,1
1,8.6,0.16,0.49,2.701851217221259,0.2073644135332772,2.1972245773362196,4.143134726391533,0.9953,3.13,0.59,10.5,1
1,7.0,0.29,0.49,1.9493588689617927,0.216794833886788,3.6109179126442243,4.912654885736052,0.9938,2.95,0.4,9.4,1
1,6.4,0.27,0.49,2.701851217221259,0.21447610589527216,3.970291913552122,5.327876168789581,0.9956,3.24,0.43,9.2,1
1,6.6,0.55,0.01,1.6431676725154984,0.18439088914585774,4.02535169073515,4.804021044733257,0.9906,3.15,0.3,11.9,0
1,6.4,0.27,0.49,2.701851217221259,0.21447610589527216,3.970291913552122,5.327876168789581,0.9956,3.24,0.43,9.2,1
1,6.3,0.24,0.74,1.1832159566199232,0.4147288270665544,3.1780538303479458,4.68213122712422,0.9932,3.27,0.39,9.9,1
1,6.7,0.33,0.49,1.2649110640673518,0.408656334834051,2.995732273553991,4.543294782270004,0.9914,3.11,0.5,11.4,1
1,7.0,0.29,0.49,1.9493588689617927,0.216794833886788,3.6109179126442243,4.912654885736052,0.9938,2.95,0.4,9.4,1
1,8.2,0.34,0.49,2.8284271247461903,0.21447610589527216,4.007333185232471,5.407171771460119,0.996,3.08,0.52,10.7,1
1,5.6,0.39,0.24,2.16794833886788,0.18439088914585774,3.295836866004329,4.343805421853684,0.9906,3.28,0.36,12.7,0
1,5.6,0.41,0.24,1.378404875209022,0.18439088914585774,2.302585092994046,3.970291913552122,0.98815,3.32,0.5,13.5,1
1,6.7,0.41,0.01,1.6733200530681511,0.21908902300206645,3.6635616461296463,4.919980925828125,0.9942,3.24,0.35,9.5,0
1,7.1,0.26,0.49,1.4832396974191326,0.17888543819998318,3.4339872044851463,4.727387818712341,0.9903,3.37,0.42,12.9,1
1,7.5,0.32,0.49,1.3038404810405297,0.17606816861659008,3.784189633918261,4.6913478822291435,0.9906,3.07,0.46,12.5,1
1,5.8,0.19,0.49,2.2135943621178655,0.2,3.784189633918261,4.770684624465665,0.9935,3.34,0.38,9.5,1
1,6.9,0.27,0.49,4.847679857416329,0.23874672772626646,4.07753744390572,5.459585514144159,1.0024,2.98,0.47,8.6,0
1,8.1,0.2,0.49,3.4351128074635335,0.21908902300206645,3.828641396489095,5.356586274672012,0.9968,3.09,0.46,10.0,1
1,7.5,0.32,0.49,1.3038404810405297,0.17606816861659008,3.784189633918261,4.6913478822291435,0.9906,3.07,0.46,12.5,1
1,8.2,0.26,0.49,2.280350850198276,0.2,2.9444389791664403,4.605170185988092,0.9941,3.12,0.34,10.1,1
1,7.8,0.26,0.49,1.7888543819998317,0.16431676725154984,3.332204510175204,4.465908118654584,0.9919,3.03,0.32,11.3,1
1,8.0,0.14,0.49,1.224744871391589,0.18708286933869708,3.7376696182833684,4.787491742782046,0.9928,3.26,0.4,10.6,1
1,8.0,0.29,0.49,3.420526275297414,0.18708286933869708,3.6888794541139363,4.875197323201151,0.9958,3.14,0.34,10.8,0
1,7.5,0.19,0.49,1.2649110640673518,0.216794833886788,3.7376696182833684,4.941642422609304,0.9932,3.4,0.47,10.7,1
1,6.9,0.34,0.49,2.701851217221259,0.21213203435596426,4.110873864173311,5.327876168789581,0.9957,3.09,0.4,9.0,1
1,6.2,0.2,0.49,1.2649110640673518,0.25495097567963926,2.833213344056216,4.962844630259907,0.9937,3.22,0.52,9.2,1
1,6.4,0.37,0.49,3.646916505762094,0.21213203435596426,3.970291913552122,5.493061443340548,0.9982,3.14,0.48,8.5,1
1,6.2,0.22,0.49,2.449489742783178,0.17029386365926402,3.4339872044851463,4.852030263919617,0.9928,3.41,0.36,11.3,1
1,7.8,0.26,0.49,1.7888543819998317,0.16431676725154984,3.332204510175204,4.465908118654584,0.9919,3.03,0.32,11.3,1
1,8.9,0.32,0.49,1.2649110640673518,0.22360679774997896,2.833213344056216,4.875197323201151,0.9956,3.13,0.34,9.4,0
1,6.5,0.44,0.49,2.7748873851023217,0.21213203435596426,2.772588722239781,5.1298987149230735,0.9957,3.11,0.37,8.7,1
1,7.0,0.14,0.49,2.4289915602982237,0.23021728866442676,3.091042453358316,4.770684624465665,0.9954,3.36,0.36,9.4,1
1,9.0,0.17,0.49,1.0,0.19748417658131498,3.828641396489095,4.875197323201151,0.993,3.09,0.51,10.5,1
1,6.4,0.26,0.49,2.5298221281347035,0.19235384061671346,3.6109179126442243,5.081404364984463,0.9954,3.38,0.53,9.7,1
1,9.0,0.22,0.49,3.22490309931942,0.21908902300206645,3.9512437185814275,5.272999558563747,0.9987,3.31,0.44,10.2,1
1,8.9,0.32,0.49,1.2649110640673518,0.22360679774997896,2.833213344056216,4.875197323201151,0.9956,3.13,0.34,9.4,0
1,8.2,0.2,0.49,1.8708286933869707,0.23874672772626646,2.6390573296152584,4.68213122712422,0.9928,3.19,0.35,11.5,1
1,7.8,0.15,0.24,2.7748873851023217,0.216794833886788,3.044522437723423,4.584967478670572,0.9951,2.94,0.31,9.6,1
1,6.9,0.25,0.24,1.3416407864998738,0.23021728866442676,1.791759469228055,4.795790545596741,0.993,3.23,0.7,11.4,0
1,8.2,0.2,0.49,1.8708286933869707,0.23874672772626646,2.6390573296152584,4.68213122712422,0.9928,3.19,0.35,11.5,1
1,7.1,0.28,0.49,2.5495097567963922,0.2024845673131659,3.332204510175204,4.709530201312334,0.9926,3.41,0.58,12.2,1
1,7.4,0.19,0.49,2.588435821108957,0.19235384061671346,2.70805020110221,4.700480365792417,0.9938,3.2,0.38,11.0,1
1,8.3,0.25,0.49,4.09878030638384,0.21908902300206645,3.912023005428146,5.429345628954441,1.0001,3.03,0.52,9.2,1
1,7.5,0.14,0.74,1.2649110640673518,0.18708286933869708,3.044522437723423,4.836281906951478,0.9933,3.26,0.45,10.2,1
1,7.8,0.49,0.49,2.6457513110645907,0.2073644135332772,3.367295829986474,5.003946305945459,0.9952,3.21,0.33,10.0,0
1,8.1,0.12,0.49,1.0954451150103321,0.20493901531919198,3.7612001156935624,5.075173815233827,0.9934,3.13,0.48,9.7,1
1,7.6,0.47,0.49,3.605551275463989,0.48887626246321264,3.7376696182833684,5.393627546352362,0.9988,2.96,0.51,9.2,0
1,7.9,0.22,0.49,1.9493588689617927,0.20493901531919198,3.258096538021482,4.653960350157523,0.993,3.1,0.39,10.5,0
1,7.8,0.49,0.49,2.6457513110645907,0.2073644135332772,3.367295829986474,5.003946305945459,0.9952,3.21,0.33,10.0,0
1,6.4,0.22,0.49,2.7386127875258306,0.232379000772445,3.7376696182833684,5.017279836814924,0.9948,3.27,0.52,10.1,1
1,7.3,0.19,0.49,3.943348830626071,0.24083189157584592,3.912023005428146,4.897839799950911,0.9998,3.42,0.36,9.1,1
1,8.1,0.3,0.49,3.5071355833500366,0.22135943621178655,3.912023005428146,4.969813299576001,0.9971,3.09,0.57,10.2,1
1,7.3,0.19,0.49,3.943348830626071,0.24083189157584592,3.912023005428146,4.897839799950911,0.9998,3.42,0.36,9.1,1
